GID99999990	// Fallout: New Vegas Japanese Language Data 
GID99999991	// File Name: fonvj_dlc01_note_en.txt 
GID99999992	// Output Date: 2015-11-06 14:02:02 JST 
GID99999993	// Fallout: New Vegas - Japanese Translation Team http://fonvj.ngnl.org/ 
GID00081571	From: John K. Lester: "I'm on my way!" 10/23/77
GID00081572	I'll be right there, Eve!
GID00081573	Just hide until I get there. Do whatever you need to do, understand!?
GID00081574	I'm not going to let anything happen to you.
GID00081575	---------------------------------
GID00081576	From: Evelyn A. Sainz: "John, Help!" 10/23/77
GID00081577	Everything exploded! There's smoke. Holograms are firing at people! We can't get out, John!
GID00081578	Please!
GID00081579	This is a restricted dispenser code for use in the Vending Machines.
GID00081580	This job doesn't pay enough, working down here with those walking lightshows gets on my nerves. And the elevator... does Sinclair know how dangerous it is to have the elevator lock like that? If someone accidentally trips the deadman's switch inside his Vault... even Sinclair himself... this whole place becomes a big metal coffin. Lou tried to tell him and Sinclair said it would be "user error."
GID00081581	This is a restricted dispenser code for use in the Vending Machines.
GID00081582	Security Memo
GID00081583	Sierra Madre Employees,
GID00081584	At the request of Mr. Sinclair, please refrain from tampering with or destroying the Security Hologram emitters. Remember the Holograms keep us - and our guests - safe.
GID00081585	Thanks,
GID00081586	Sierra Madre Management
GID00081587	Don't use this unless strictly necessary.
GID00081588	The Vault is off-limits. There is no reason to enter it unless your clearance is personally approved by Mr. Sinclair.
GID00081589	Still, if anything were to go wrong with those security systems, use this password in the Turret-Defense terminal inside the Vault's Chamber:
GID00081590	"HeartArrow"
GID00081591	Lou Martin
GID00081592	M&M Construction Inc.
GID00081593	Crew Chief.
GID00081594	Those new chemical suits came in today, so we could check out the ventilation chambers, see how that cloud cocktail formed. Suits are kind of creepy looking, hard to talk in them, so we had to use sign language to actually make sense of each other. At least we can check out the pipes and ventilation chambers now.
GID00081595	Gas worries me, though. Really messed the guys up. If the chambers get backed up again hate to see that gas get out, wipe out the Villa.
GID00081596	*** Power Status ***
GID00081597	Non-Essential Systems
GID00081598	* Music Speakers: Offline
GID00081599	This is a restricted dispenser code for use in the Vending Machines.
GID00081600	It increases the Automatic Rifle's rate of fire.
GID00081601	*** Power Status ***
GID00081602	Non-Essential Systems
GID00081603	* Music Speakers: Powered
GID00081604	This voucher grants the bearer:
GID00081605	"Compliments of the House!"
GID00081606	Enjoy your...
GID00081607	...in good health and vitality.
GID00081608	[Abuse will result in the
GID00081609	denial of all "Complimentary"
GID00081610	status.]
GID00081611	This appears to be a standard 'Maintenance Pass' for the Sierra Madre.
GID00081612	Minimum power level required: 43%
GID00081613	Power currently supplied: 85%
GID00081614	Acceptable variation from norm: +/- 15%
GID00081615	Largest variation in past 24 hours: 36%
GID00081616	Automatic Systems: Offline
GID00081617	WARNING: Large fluctuations in power detected. Large energy expenditures are to be avoided at all costs under these conditions. Report this to the foreman in charge at once.
GID00081618	This is a restricted dispenser code for use in the Vending Machines.
GID00081619	It increases the Holorifle's damage.
GID00081620	This is a restricted dispenser code for use in the Vending Machines.
GID00081621	It appears to increase the Holorifle's damage.
GID00081622	To: William Ennis
GID00081623	From: Konrad Simmons
GID00081624	Damn it, Ennis, how many times do I have to tell you? The password for the Remote Maintenance Terminal is T7GF0SEW.
GID00081625	This is a fragment of Vera Keyes' melody, "Let the Bright Tomorrow in."
GID00081626	This is a fragment of Vera Keyes' melody, "Let the Bright Tomorrow in."
GID00081627	Security holograms have been programmed with the case-specific Sierra Madre protocols.
GID00081628	Not only do security holograms look like Sierra Madre personnel, they will respond to threats or unauthorized personnel just as conventional security guards would.
GID00081629	This is a fragment of Vera Keyes' melody, "Let the Bright Tomorrow in."
GID00081630	Those Vending Machines are something else - we got codes in today so we don't even need the demolition charges, or even more tool orders. You use these things at the Vending Machines, it unlocks construction equipment - even demolition charges and repair kits?
GID00081631	This is a restricted dispenser code for use in the Vending Machines.
GID00081632	It looks as if it can increase the damage the Bear Trap Fist does.
GID00081633	Holographic greeting and security technology requires service from trained professionals and routine maintenance. While the emitters maintain a charge for theoretically hundreds of years, damage can occur and circuits can erode over time. As part of the Security Madre exclusive contract, we have delivered on the custom energy recycling emitters requested by the Sierra Madre financiers and Mr. Sinclair.
GID00081634	Sinclair + Ms Keyes
GID00081635	>
GID00081636	Sinclair + Ms Keyes
GID00081637	>
GID00081638	Domino + Ms Keyes
GID00081639	>
GID00081640	Sinclair
GID00081641	Proposed moving 1 Auto-Doc to casino and scheduling visits. Sinclair agreed.
